received;node name;timestamp;message id;reception delay
received;m3-109;1610722701998.096;1090;1244.014892578125
received;m3-109;1610722702070.55;1091;1156.071044921875
received;m3-109;1610722702669.071;759;5212.72509765625
received;m3-109;1610722702741.898;760;5285.41796875
received;m3-109;1610722702814.083;761;5356.97314453125
received;m3-109;1610722702885.64;763;5427.23681640625
received;m3-109;1610722702958.0432;764;5498.433349609375
received;m3-109;1610722703112.798;1185;1145.176025390625
received;m3-109;1610722703737.791;573;8029.93798828125
received;m3-109;1610722703809.854;574;8101.8291015625
received;m3-109;1610722703882.931;575;8174.223876953125
received;m3-109;1610722703953.887;576;8193.448974609375
received;m3-109;1610722704031.843;743;6737.947998046875
received;m3-109;1610722704638.826;1270;1923.96875
received;m3-109;1610722704761.908;1119;3567.56298828125
received;m3-109;1610722704837.795;1203;2811.535888671875
received;m3-109;1610722704910.315;1204;2882.593017578125
received;m3-109;1610722704982.409;1205;2954.425048828125
received;m3-109;1610722705055.296;1206;3027.153076171875
received;m3-109;1610722705127.276;1207;3097.94384765625
received;m3-109;1610722705208.988;1491;285.377197265625
received;m3-109;1610722705282.509;1492;357.9931640625
received;m3-109;1610722705354.879;1493;430.169921875
received;m3-109;1610722705427.725;1494;502.298095703125
received;m3-109;1610722705499.959;1495;573.358154296875
received;m3-109;1610722705572.8892;1496;645.420166015625
received;m3-109;1610722705644.94;1497;717.27099609375
received;m3-109;1610722705757.906;161;14228.5009765625
received;m3-109;1610722705830.04;162;14299.490966796875
received;m3-109;1610722706138.186;1298;3219.944091796875
received;m3-109;1610722706286.157;1353;2655.9130859375
received;m3-109;1610722706359.2588;1354;2728.0869140625
received;m3-109;1610722706431.144;1355;2798.927001953125
received;m3-109;1610722706502.979;1356;2869.704833984375
received;m3-109;1610722706576.911;1357;2942.48388671875
received;m3-109;1610722706772.749;1397;2856.099853515625
received;m3-109;1610722706843.801;1398;2926.295166015625
received;m3-109;1610722706917.1482;1399;2999.447265625
received;m3-109;1610722706989.031;1401;3069.385986328125
